nan,nan,9
uct2-c151.mwt2.org,mwt2-gk.campuscluster.illinois.edu,2
uct2-c054.mwt2.org,mwt2-gk.campuscluster.illinois.edu,2
uct2-c040.mwt2.org,mwt2-gk.campuscluster.illinois.edu,2
node1083,osg-ce.clemson.edu,1
uct2-c151.mwt2.org,mwt2-gk.campuscluster.illinois.edu,2
node0773,osg-ce.clemson.edu,1
node0939,osg-ce.clemson.edu,1
uct2-c040.mwt2.org,mwt2-gk.campuscluster.illinois.edu,2
uct2-c054.mwt2.org,mwt2-gk.campuscluster.illinois.edu,2
stat111.phys.uconn.edu,gluskap.phys.uconn.edu,1
iut2-c209.iu.edu,mwt2-gk.campuscluster.illinois.edu,1
iut2-c059.iu.edu,mwt2-gk.campuscluster.illinois.edu,1
node0762,osg-ce.clemson.edu,1
node0229,osg-ce.clemson.edu,1
stat109.phys.uconn.edu,gluskap.phys.uconn.edu,1
mwt2-c085,osg-gk.mwt2.org,1
stat116.phys.uconn.edu,gluskap.phys.uconn.edu,1
iut2-c097.iu.edu,mwt2-gk.campuscluster.illinois.edu,2
taub108,iut2-gk.mwt2.org,1
taub118,iut2-gk.mwt2.org,1
iut2-c118.iu.edu,mwt2-gk.campuscluster.illinois.edu,2
taub111,iut2-gk.mwt2.org,2
taub106,iut2-gk.mwt2.org,1
iut2-c151.iu.edu,mwt2-gk.campuscluster.illinois.edu,1
mwt2-c084,osg-gk.mwt2.org,2
taub119,iut2-gk.mwt2.org,1
iut2-c084.iu.edu,mwt2-gk.campuscluster.illinois.edu,1
uct2-c266.mwt2.org,mwt2-gk.campuscluster.illinois.edu,1
uct2-c254.mwt2.org,mwt2-gk.campuscluster.illinois.edu,1
nan,nan,5
node0255,osg-ce.clemson.edu,1
nodo91,proton.fis.cinvestav.mx,1
node0104,osg-ce.clemson.edu,1
node1048,osg-ce.clemson.edu,1
stat107.phys.uconn.edu,gluskap.phys.uconn.edu,1
node0527,osg-ce.clemson.edu,1
node1549,osg-ce.clemson.edu,1
node0529,osg-ce.clemson.edu,1
stat114.phys.uconn.edu,gluskap.phys.uconn.edu,1
node0607,osg-ce.clemson.edu,1
node0985,osg-ce.clemson.edu,1
nan,nan,7
node0268,osg-ce.clemson.edu,1
node0060,osg-ce.clemson.edu,1
node0258,osg-ce.clemson.edu,1
stat108.phys.uconn.edu,gluskap.phys.uconn.edu,1
stat112.phys.uconn.edu,gluskap.phys.uconn.edu,1
stat114.phys.uconn.edu,gluskap.phys.uconn.edu,1
abc-02a,atlas-net2.bu.edu,1
node0846,osg-ce.clemson.edu,1
node0252,osg-ce.clemson.edu,1
nan,nan,1024
uct2-c118.mwt2.org,mwt2-gk.campuscluster.illinois.edu,1024
stat0.phys.uconn.edu,gluskap.phys.uconn.edu,1024
nan,nan,263
n0462,osg.hyak.washington.edu,761
nan,nan,2
uct2-c064.mwt2.org,mwt2-gk.campuscluster.illinois.edu,1022
nan,nan,1024
uct2-c146.mwt2.org,mwt2-gk.campuscluster.illinois.edu,128
stat114.phys.uconn.edu,gluskap.phys.uconn.edu,128
n0433,osg.hyak.washington.edu,128
nod21.phys.uconn.edu,gluskap.phys.uconn.edu,128
fnpc3028.fnal.gov,gpce01.fnal.gov,128
nan,nan,128
nod25.phys.uconn.edu,gluskap.phys.uconn.edu,16
iut2-c152.iu.edu,osg-gk.mwt2.org,16
stat113.phys.uconn.edu,gluskap.phys.uconn.edu,16
stat115.phys.uconn.edu,gluskap.phys.uconn.edu,16
uct2-c109.mwt2.org,mwt2-gk.campuscluster.illinois.edu,16
nan,nan,16
uct2-c326.mwt2.org,mwt2-gk.campuscluster.illinois.edu,16
iut2-c235.iu.edu,osg-gk.mwt2.org,16
n0287,osg.hyak.washington.edu,16
fnpc8005.fnal.gov,gpce02.fnal.gov,16
fnpc7018.fnal.gov,gpce02.fnal.gov,16
nan,nan,16
stat107.phys.uconn.edu,gluskap.phys.uconn.edu,1
uct2-c232.mwt2.org,mwt2-gk.campuscluster.illinois.edu,1
uct2-c232.mwt2.org,mwt2-gk.campuscluster.illinois.edu,1
taub120,mwt2-gk.campuscluster.illinois.edu,1
taub105,osg-gk.mwt2.org,1
node1041,osg-ce.clemson.edu,1
mwt2-c053,mwt2-gk.campuscluster.illinois.edu,1
node0854,osg-ce.clemson.edu,1
node0925,osg-ce.clemson.edu,1
node0925,osg-ce.clemson.edu,1
uct2-c095.mwt2.org,mwt2-gk.campuscluster.illinois.edu,1
nan,nan,1022
uct2-c061.mwt2.org,mwt2-gk.campuscluster.illinois.edu,1026
n0158,osg.hyak.washington.edu,256
uct2-c045.mwt2.org,mwt2-gk.campuscluster.illinois.edu,256
fnpc4028.fnal.gov,gpce01.fnal.gov,256
uct2-c105.mwt2.org,mwt2-gk.campuscluster.illinois.edu,256
nan,nan,256
stat116.phys.uconn.edu,gluskap.phys.uconn.edu,256
stat113.phys.uconn.edu,gluskap.phys.uconn.edu,2
node0314,osg-ce.clemson.edu,2
uct2-c108.mwt2.org,mwt2-gk.campuscluster.illinois.edu,2
uct2-c152.mwt2.org,mwt2-gk.campuscluster.illinois.edu,2
uct2-c063.mwt2.org,mwt2-gk.campuscluster.illinois.edu,2
iut2-c097.iu.edu,osg-gk.mwt2.org,2
nod22.phys.uconn.edu,gluskap.phys.uconn.edu,2
uct2-c063.mwt2.org,mwt2-gk.campuscluster.illinois.edu,2
uct2-c048.mwt2.org,mwt2-gk.campuscluster.illinois.edu,2
node0272,osg-ce.clemson.edu,2
uct2-c098.mwt2.org,mwt2-gk.campuscluster.illinois.edu,32
fnpc8007.fnal.gov,gpce02.fnal.gov,32
nan,nan,32
fnpc6002.fnal.gov,gpce01.fnal.gov,32
nan,nan,32
nan,nan,32
nan,nan,32
fnpc4120.fnal.gov,gpce01.fnal.gov,32
uct2-c061.mwt2.org,mwt2-gk.campuscluster.illinois.edu,32
nan,nan,32
nan,nan,4
nan,nan,4
uct2-c066.mwt2.org,mwt2-gk.campuscluster.illinois.edu,4
uct2-c084.mwt2.org,mwt2-gk.campuscluster.illinois.edu,4
uct2-c105.mwt2.org,mwt2-gk.campuscluster.illinois.edu,4
node0314,osg-ce.clemson.edu,4
node0326,osg-ce.clemson.edu,4
stat119.phys.uconn.edu,gluskap.phys.uconn.edu,4
uct2-c082.mwt2.org,mwt2-gk.campuscluster.illinois.edu,4
node0301,osg-ce.clemson.edu,4
stat116.phys.uconn.edu,gluskap.phys.uconn.edu,4
iut2-c152.iu.edu,osg-gk.mwt2.org,4
node0254,osg-ce.clemson.edu,4
uct2-c091.mwt2.org,mwt2-gk.campuscluster.illinois.edu,512
mwt2-c063,uct2-gk.mwt2.org,512
nan,nan,512
abc-k10,atlas-net2.bu.edu,512
stat119.phys.uconn.edu,gluskap.phys.uconn.edu,512
mwt2-c001,osg-gk.mwt2.org,512
nod25.phys.uconn.edu,gluskap.phys.uconn.edu,64
uct2-c050.mwt2.org,mwt2-gk.campuscluster.illinois.edu,64
node0268,osg-ce.clemson.edu,64
c-117-15.aglt2.org,gate02.grid.umich.edu,64
stat113.phys.uconn.edu,gluskap.phys.uconn.edu,64
node0719,osg-ce.clemson.edu,64
stat116.phys.uconn.edu,gluskap.phys.uconn.edu,8
uct2-c336.mwt2.org,mwt2-gk.campuscluster.illinois.edu,8
stat120.phys.uconn.edu,gluskap.phys.uconn.edu,8
stat120.phys.uconn.edu,gluskap.phys.uconn.edu,8
n0408,osg.hyak.washington.edu,8
stat120.phys.uconn.edu,gluskap.phys.uconn.edu,8
node0990,osg-ce.clemson.edu,8
node1040,osg-ce.clemson.edu,8
n0342,osg.hyak.washington.edu,8
uct2-c151.mwt2.org,mwt2-gk.campuscluster.illinois.edu,8
uct2-c095.mwt2.org,mwt2-gk.campuscluster.illinois.edu,8
uct2-c298.mwt2.org,mwt2-gk.campuscluster.illinois.edu,1
stat102.phys.uconn.edu,gluskap.phys.uconn.edu,1
uct2-c050.mwt2.org,mwt2-gk.campuscluster.illinois.edu,1
mwt2-c064,osg-gk.mwt2.org,1
uct2-c105.mwt2.org,mwt2-gk.campuscluster.illinois.edu,1
iut2-c152.iu.edu,osg-gk.mwt2.org,1
nodo91,proton.fis.cinvestav.mx,1
stat107.phys.uconn.edu,gluskap.phys.uconn.edu,1
nan,nan,1
node0325,osg-ce.clemson.edu,1
nan,nan,1
node0607,osg-ce.clemson.edu,1
node0962,osg-ce.clemson.edu,1
iut2-c075.iu.edu,mwt2-gk.campuscluster.illinois.edu,1
stat110.phys.uconn.edu,gluskap.phys.uconn.edu,1
node0275,osg-ce.clemson.edu,1
nan,nan,16
node0904,osg-ce.clemson.edu,1
node0258,osg-ce.clemson.edu,1
uct2-c172.mwt2.org,mwt2-gk.campuscluster.illinois.edu,1
abc-27a,atlas-net2.bu.edu,1
node0227,osg-ce.clemson.edu,1
mwt2-c089,iut2-gk.mwt2.org,1
node0964,osg-ce.clemson.edu,1
node0959,osg-ce.clemson.edu,2
node1010,osg-ce.clemson.edu,1
node0229,osg-ce.clemson.edu,1
node0571,osg-ce.clemson.edu,1
node0528,osg-ce.clemson.edu,1
node0977,osg-ce.clemson.edu,1
node0916,osg-ce.clemson.edu,1
node0206,osg-ce.clemson.edu,1
nan,nan,7
node0754,osg-ce.clemson.edu,1
nodo91,proton.fis.cinvestav.mx,1
mwt2-c098,osg-gk.mwt2.org,1
node0762,osg-ce.clemson.edu,1
abc-k05,atlas-net2.bu.edu,1
abc-k06,atlas-net2.bu.edu,1
abc-k07,atlas-net2.bu.edu,1
c-106-23.aglt2.org,gate02.grid.umich.edu,1
node0918,osg-ce.clemson.edu,1
c-119-29.aglt2.org,gate02.grid.umich.edu,1
uct2-c150.mwt2.org,mwt2-gk.campuscluster.illinois.edu,1
node1549,osg-ce.clemson.edu,1
node0557,osg-ce.clemson.edu,1
node0217,osg-ce.clemson.edu,1
node1025,osg-ce.clemson.edu,1
node1048,osg-ce.clemson.edu,1
node0534,osg-ce.clemson.edu,1
c-106-15.aglt2.org,gate02.grid.umich.edu,1
abc-17c,atlas-net2.bu.edu,1
abc-14d,atlas-net2.bu.edu,1
abc-16a,atlas-net2.bu.edu,1
abc-25d,atlas-net2.bu.edu,1
nodo87,proton.fis.cinvestav.mx,1
node0518,osg-ce.clemson.edu,1
node0548,osg-ce.clemson.edu,1
stat28.phys.uconn.edu,gluskap.phys.uconn.edu,1
stat13.phys.uconn.edu,gluskap.phys.uconn.edu,1
stat110.phys.uconn.edu,gluskap.phys.uconn.edu,2
stat30.phys.uconn.edu,gluskap.phys.uconn.edu,2
stat4.phys.uconn.edu,gluskap.phys.uconn.edu,2
stat111.phys.uconn.edu,gluskap.phys.uconn.edu,2
stat16.phys.uconn.edu,gluskap.phys.uconn.edu,2
stat117.phys.uconn.edu,gluskap.phys.uconn.edu,1
stat12.phys.uconn.edu,gluskap.phys.uconn.edu,1
stat113.phys.uconn.edu,gluskap.phys.uconn.edu,2
stat114.phys.uconn.edu,gluskap.phys.uconn.edu,3
stat120.phys.uconn.edu,gluskap.phys.uconn.edu,4
stat18.phys.uconn.edu,gluskap.phys.uconn.edu,1
stat6.phys.uconn.edu,gluskap.phys.uconn.edu,1
stat109.phys.uconn.edu,gluskap.phys.uconn.edu,1
red-d23n16.unl.edu,red-gw1.unl.edu,1
stat25.phys.uconn.edu,gluskap.phys.uconn.edu,1
stat116.phys.uconn.edu,gluskap.phys.uconn.edu,2
stat17.phys.uconn.edu,gluskap.phys.uconn.edu,2
nan,nan,6
node1012,osg-ce.clemson.edu,1
node0122,osg-ce.clemson.edu,1
node0971,osg-ce.clemson.edu,1
stat118.phys.uconn.edu,gluskap.phys.uconn.edu,1
red-d17n10.unl.edu,red-gw1.unl.edu,1
node0641,osg-ce.clemson.edu,1
stat119.phys.uconn.edu,gluskap.phys.uconn.edu,1
mwt2-c066,osg-gk.mwt2.org,1
stat114.phys.uconn.edu,gluskap.phys.uconn.edu,1
stat120.phys.uconn.edu,gluskap.phys.uconn.edu,1
node0967,osg-ce.clemson.edu,1
node0622,osg-ce.clemson.edu,1
node1069,osg-ce.clemson.edu,1
node0303,osg-ce.clemson.edu,1
node1005,osg-ce.clemson.edu,1
node0773,osg-ce.clemson.edu,1
node0939,osg-ce.clemson.edu,1
node0962,osg-ce.clemson.edu,1
node0933,osg-ce.clemson.edu,1
node0638,osg-ce.clemson.edu,1
node0324,osg-ce.clemson.edu,1
node0629,osg-ce.clemson.edu,1
node0952,osg-ce.clemson.edu,1
node0983,osg-ce.clemson.edu,1
stat115.phys.uconn.edu,gluskap.phys.uconn.edu,1
stat105.phys.uconn.edu,gluskap.phys.uconn.edu,1
nan,nan,18
node0980,osg-ce.clemson.edu,1
node0258,osg-ce.clemson.edu,1
mwt2-c066,osg-gk.mwt2.org,1
node1071,osg-ce.clemson.edu,1
stat114.phys.uconn.edu,gluskap.phys.uconn.edu,1
node0962,osg-ce.clemson.edu,1
node0899,osg-ce.clemson.edu,1
node0762,osg-ce.clemson.edu,1
node0260,osg-ce.clemson.edu,1
node0303,osg-ce.clemson.edu,1
node0942,osg-ce.clemson.edu,1
node0319,osg-ce.clemson.edu,1
red-d17n10.unl.edu,red-gw1.unl.edu,1
n0436,osg.hyak.washington.edu,1
stat119.phys.uconn.edu,gluskap.phys.uconn.edu,1
n0541,osg.hyak.washington.edu,1
red-c1820.unl.edu,red-gw2.unl.edu,1
mwt2-c061,uct2-gk.mwt2.org,1
stat120.phys.uconn.edu,gluskap.phys.uconn.edu,1
uct2-c111.mwt2.org,mwt2-gk.campuscluster.illinois.edu,1
node1069,osg-ce.clemson.edu,1
node1549,osg-ce.clemson.edu,1
stat119.phys.uconn.edu,gluskap.phys.uconn.edu,1
uct2-c170.mwt2.org,mwt2-gk.campuscluster.illinois.edu,1
uct2-c119.mwt2.org,mwt2-gk.campuscluster.illinois.edu,1
e105.chtc.wisc.edu,osggrid01.hep.wisc.edu,1
taub120,osg-gk.mwt2.org,1
stat8.phys.uconn.edu,gluskap.phys.uconn.edu,1
taub114,osg-gk.mwt2.org,1
taub113,mwt2-gk.campuscluster.illinois.edu,1
uct2-c044.mwt2.org,mwt2-gk.campuscluster.illinois.edu,1
taub120,uct2-gk.mwt2.org,1
uct2-c057.mwt2.org,osg-gk.mwt2.org,1
uct2-c060.mwt2.org,mwt2-gk.campuscluster.illinois.edu,1
node0888,osg-ce.clemson.edu,1
node0520,osg-ce.clemson.edu,1
taub119,osg-gk.mwt2.org,1
mwt2-c021,osg-gk.mwt2.org,1
uct2-c316.mwt2.org,iut2-gk.mwt2.org,1
mwt2-c078,osg-gk.mwt2.org,1
mwt2-c076,osg-gk.mwt2.org,1
uct2-c349.mwt2.org,mwt2-gk.campuscluster.illinois.edu,1
uct2-c233.mwt2.org,mwt2-gk.campuscluster.illinois.edu,1
uct2-c064.mwt2.org,mwt2-gk.campuscluster.illinois.edu,1
iut2-c205.iu.edu,mwt2-gk.campuscluster.illinois.edu,1
uct2-c082.mwt2.org,mwt2-gk.campuscluster.illinois.edu,1
fnpc4168.fnal.gov,gpce02.fnal.gov,1
fnpc6002.fnal.gov,gpce02.fnal.gov,1
iut2-c117.iu.edu,mwt2-gk.campuscluster.illinois.edu,1
fnpc4104.fnal.gov,gpce01.fnal.gov,1
fnpc3086.fnal.gov,gpce01.fnal.gov,1
fnpc5029.fnal.gov,gpce01.fnal.gov,1
fnpc4121.fnal.gov,gpce01.fnal.gov,1
n0361,osg.hyak.washington.edu,1
uct2-c249.mwt2.org,mwt2-gk.campuscluster.illinois.edu,1
uct2-c406.mwt2.org,mwt2-gk.campuscluster.illinois.edu,1
iut2-c117.iu.edu,mwt2-gk.campuscluster.illinois.edu,1
uct2-c250.mwt2.org,mwt2-gk.campuscluster.illinois.edu,1
iut2-c210.iu.edu,mwt2-gk.campuscluster.illinois.edu,1
fnpc3073.fnal.gov,gpce01.fnal.gov,1
uct2-c248.mwt2.org,mwt2-gk.campuscluster.illinois.edu,1
fnpc7202.fnal.gov,gpce01.fnal.gov,1
uct2-c249.mwt2.org,mwt2-gk.campuscluster.illinois.edu,1
uct2-c385.mwt2.org,mwt2-gk.campuscluster.illinois.edu,1
iut2-c117.iu.edu,mwt2-gk.campuscluster.illinois.edu,1
uct2-c250.mwt2.org,mwt2-gk.campuscluster.illinois.edu,1
uct2-c387.mwt2.org,mwt2-gk.campuscluster.illinois.edu,1
uct2-c248.mwt2.org,mwt2-gk.campuscluster.illinois.edu,1
uct2-c261.mwt2.org,mwt2-gk.campuscluster.illinois.edu,1
uct2-c316.mwt2.org,iut2-gk.mwt2.org,1
